cell,cycle_number,policy,IR,QD,Discharge_time,Qdlin_mean,Qdlin_first,Qdlin_last,Qdlin_median,Qdlin_25p,Qdlin_75p,Qdlin_0.1,Qdlin_0.9,Vdlin_mean,Vdlin_first,Vdlin_last,Tdlin_mean,Tdlin_first,Tdlin_last
b2c25,202,3,0.017109657,1.0515754,13.588910000000034,0.6684425292939047,0.00050025858,0.99670511,0.89255315,0.25445664599946755,0.9818890237869319,230,511,2.75,3.5,2.0,29.854922599058415,29.174648,30.593277
b3c18,84,4,0.015030405,1.0677069,14.334238333332664,0.7488379795737528,0.00051624293,1.0515788,1.0031231886668541,0.4441356680721436,1.0427031570553862,212,356,2.75,3.5,2.0,35.87684277940399,32.50915666475287,37.55332515001467
b1c2,704,2,0.016887901,1.0662078,14.220343333333346,0.7295529150521692,2.1344727e-05,1.0424622,0.9778947379099199,0.3920267199445864,1.0270294,217,380,2.75,3.5,2.0,33.64321916707068,30.45676,35.349457
b1c27,68,5,0.016136639,1.0818988,14.4999483333333,0.7481872272962091,0.00029304394,1.0636071,1.008706329641696,0.4001051763566785,1.0530448,217,363,2.75,3.5,2.0,34.94868258170904,30.797108,37.062157
b3c0,410,4,0.015183596,1.0568902,14.004475000000092,0.7132327167962479,0.00011066418,1.0279132,0.9477640779826795,0.38681304619448514,1.010622069576276,216,416,2.75,3.5,2.0,33.61149676050912,32.09035030363918,34.5370284398161
b1c24,610,5,0.017192682,1.0474689,13.673561666666618,0.6874128161171462,0.00033538282,1.0026295,0.9182459079093173,0.32357666,0.9844987912371151,223,461,2.75,3.5,2.0,34.7894983974034,30.9793,37.110939
b2c14,312,3,0.017255057,1.0486436,13.239826666667064,0.6537263441396797,0.00028297727,0.97070622,0.8716479405264603,0.24308625,0.95756423,231,563,2.75,3.5,2.0,34.85981032569856,30.121061,37.876453
b1c18,133,4,0.015872566,1.0603961,14.118918333333323,0.7060500624115983,0.00029664635,1.0356194,0.9487275408428676,0.31080207,1.0152632,224,429,2.75,3.5,2.0,33.273642811145386,29.899479,35.297703
b3c27,486,4,0.014919523,1.0405283,13.671765000000594,0.693605266068349,6.2168721e-05,1.003441,0.9173286165524266,0.37059947697900053,0.9914190056280039,217,465,2.75,3.5,2.0,37.49007721771043,33.70525491820721,39.86569320520267
b1c30,444,5,0.016261473,1.0571719,13.763381666665861,0.6932466696811305,0.0002690173,1.0098819,0.9215796090661013,0.34315581314430904,0.9962495934528389,220,461,2.75,3.5,2.0,36.043399922913956,32.218708,38.312462
b2c46,5,5,0.017670158,1.0763136,14.46825666666652,0.7490929407100472,0.00079061242,1.0615555,1.015317733727188,0.38876609775878074,1.0537662231400102,219,359,2.75,3.5,2.0,33.7153875214077,29.785379,35.658478
b3c12,833,4,0.016539503,0.98390639,12.385129999998028,0.6123556546389943,0.0010302288,0.90902597,0.8163539986215178,0.2349456748888743,0.8940944327601177,231,806,2.75,3.5,2.0,34.24855956449369,31.785501677074105,35.93499077124507
b2c14,318,3,0.017278545,1.0469724,13.200088333333163,0.6516273986232229,0.00091377698,0.96879822,0.86953229,0.24449607577471422,0.9549651432487645,232,574,2.75,3.5,2.0,34.91986926094278,30.207281,37.82151
b1c30,437,5,0.016131073,1.0582423,13.806130000000124,0.6970795002233235,0.00016522437,1.0120796,0.9228673570178852,0.35591248344875576,0.9993303759727106,219,454,2.75,3.5,2.0,36.314857702496724,32.489136,38.560947
b1c4,1614,3,0.017653057,0.91788441,11.943724999999993,0.5891817510395005,4.5028028e-06,0.87598443,0.7949534228339239,0.21217941219258554,0.852777919094611,232,0,2.75,3.5,2.0,31.74715024301201,30.128664,33.187275
b2c34,406,4,0.018088743,1.018108,12.903238333333384,0.6337817400210111,0.00010205129,0.94606888,0.8491165828878444,0.2216479,0.9302621331022858,233,640,2.75,3.5,2.0,35.181187934521226,30.60528,38.261482
b1c23,76,5,0.016890137,1.0821434,14.506908333333556,0.7430018007998308,0.00053680583,1.0639198,1.0063148585923214,0.36758124184061514,1.0522597215018146,221,368,2.75,3.5,2.0,32.85288916854299,29.72592,34.454182
b3c26,289,4,0.015628515,1.0673369,14.196238333334136,0.73149819855609,0.00086956861,1.0420614,0.9733841351394743,0.422071455782863,1.0233933802395543,214,381,2.75,3.5,2.0,37.50006138436195,33.28836802371646,39.88857634972011
b3c22,242,4,0.015666008,1.0525306,13.922985000000338,0.7101305644326174,0.00078556419,1.0211693,0.9473112064949871,0.3770152710687648,1.0029099366688483,218,413,2.75,3.5,2.0,35.85946771242296,32.56624382366444,37.78993686975265
b3c41,113,4,0.01834408,1.0538892,14.13877166666595,0.7218852218581894,0.00022827354,1.0369002,0.9765676646229438,0.3438232789206008,1.0247667,224,389,2.75,3.5,2.0,34.682819986761395,31.023730843442774,36.6048176851365
b3c42,228,3,0.015603742,1.066147,14.295800000000359,0.7411176165659353,0.00067953538,1.0481745,0.9927935782834543,0.4173968195841065,1.0370804891647951,218,363,2.75,3.5,2.0,35.625983400089126,31.74953487813318,37.258628653595125
b3c33,657,4,0.015368262,1.0362946,13.782031666665958,0.7056780408702581,0.0010867466,1.0106535,0.9372804202850893,0.3923534990656844,0.995434079326179,215,427,2.75,3.5,2.0,34.52559797610868,33.21018433955082,35.337305963512826
b1c5,662,3,0.016458388,1.0460957,13.742516666666777,0.6836439593878575,6.1965166e-06,1.0078446,0.9151019470181948,0.2884763290336507,0.99176824,228,470,2.75,3.5,2.0,32.13442006587092,29.236256,33.737846
b3c11,509,4,0.015510518,1.0373302,13.481304999999704,0.6730288662974414,2.6939233e-05,0.98860437,0.8928862624263918,0.3095496859947241,0.97536939,225,516,2.75,3.5,2.0,35.973781724319075,31.896223257861635,38.645426247800685
b2c29,44,3,0.017096089,1.0786086,14.44388333333336,0.74778596123517,0.00097822747,1.0593497,1.008713305586916,0.4057041119119818,1.0507639556608455,217,358,2.75,3.5,2.0,35.06873695892631,30.358042,37.376514
b3c20,255,4,0.015262601,1.0606208,14.10763833333234,0.7191275018208079,5.3757023e-05,1.0339854,0.9579863188262254,0.38937602676670563,1.0168632,217,405,2.75,3.5,2.0,34.74762042368675,31.78660211481219,36.516711456227256
b1c26,141,5,0.01646205,1.0877932,14.50069666666677,0.7382585169740175,0.00059030438,1.0638402,0.9900508038818732,0.3800704421070588,1.0446365,219,379,2.75,3.5,2.0,34.07593946135911,30.33507,36.117645
b2c17,326,3,0.018228944,1.0358379,13.134311666666562,0.6424933025700831,0.0006869827,0.96364129,0.8581931265573497,0.21630797718269532,0.9499980104251622,235,598,2.75,3.5,2.0,32.57221537684565,30.589504,33.876698
b3c14,652,4,0.015389754,1.0276626,13.255470000001758,0.661193458748029,0.00055628107,0.97234428,0.8751702812610296,0.30185057433745155,0.9591032733893226,225,558,2.75,3.5,2.0,34.9797835264373,32.205093205083564,36.81773538374718
b2c17,155,3,0.017698027,1.0666107,13.980260000000513,0.6933719728811701,3.455146e-06,1.0250708,0.9307667348250741,0.266674520638466,1.0098666094075137,230,452,2.75,3.5,2.0,31.27253248724483,28.326681,32.917999
b2c42,313,5,0.017508572,1.0490838,13.152455000000188,0.6469664460683207,0.00049986318,0.96492666,0.8654265439541997,0.23545903,0.95042384,233,583,2.75,3.5,2.0,35.12744125298058,30.04619,38.560745
b2c20,88,3,0.017280614,1.086886,14.497864999999969,0.7407123440122863,1.9390742e-05,1.0631217,0.9914547205688772,0.3999135339456184,1.0458767059923817,218,377,2.75,3.5,2.0,34.109158617685495,30.788551,36.028728
b3c16,1602,3,0.015611068,0.89599627,11.74695166666837,0.5933218983032447,6.2761032e-06,0.86122316,0.7892548634950043,0.2879886848069666,0.8424051074889645,221,0,2.75,3.5,2.0,37.67918675565446,35.63119554542119,39.25762808966358
b3c27,627,4,0.014912272,1.0212804,13.37277833333549,0.6747840780660855,8.9422683e-06,0.98116171,0.8910615448396575,0.34785547115621757,0.96909881,218,520,2.75,3.5,2.0,37.66635636328024,33.92349645887205,40.10006955121142
b1c2,1355,2,0.017074702,1.0306314,13.747846666666256,0.7072697189552914,0.00025960963,1.0087343,0.948870798193697,0.38755428066427206,0.99407035,218,410,2.75,3.5,2.0,33.521225326920685,30.754892,34.80381
b2c4,5,2,0.016599413,1.0751576,14.442975000000054,0.7522164781279691,7.2583913e-05,1.0595945,1.0155319483343086,0.4170885472921278,1.052351,216,354,2.75,3.5,2.0,34.26700067549223,30.294666,36.142624
b3c16,741,3,0.015360417,1.0377437,13.843505000000974,0.7108085507448373,0.0002894089,1.015734612021593,0.9466223880215008,0.3969274216282056,0.99793756,216,411,2.75,3.5,2.0,36.57843494364276,33.259697,38.50024455264
b1c2,1079,2,0.017322339,1.0481428,13.952103333334279,0.7101074847051007,0.00054085674,1.0236173,0.9548301793011946,0.35405774336382384,1.0058163128817168,221,407,2.75,3.5,2.0,32.790171572002826,29.521074,34.59605
b3c30,275,4,0.01554707,1.0644171,14.180508333334004,0.7252576478460607,0.00014337608,1.0401794,0.9662462690267666,0.4016595425217494,1.020849923070923,216,395,2.75,3.5,2.0,33.62050358819254,31.509079269039624,34.707600850904726
b3c41,15,4,0.018293262,1.0542842,14.207916666666762,0.7324683149235537,0.00016503346,1.0423596,0.9976247242578322,0.35326004566414637,1.035281871517913,223,371,2.75,3.5,2.0,34.380431915784946,30.725785200362935,36.14810185170141
b3c26,950,4,0.016537102,0.94198221,12.03379833333505,0.6000735051549536,0.00021614243,0.88268948,0.7992052431111168,0.2552729510334061,0.8686224805004786,227,0,2.75,3.5,2.0,37.45676802602823,33.844916892492535,40.013928283448074
b1c0,362,2,0.016215937,1.0682194,14.323774999999898,0.7440401429164369,7.0318813e-05,1.0501754,0.9959779759003364,0.4323120507725696,1.0390414,212,366,2.75,3.5,2.0,35.54741251216119,31.823212,37.416237
b2c35,239,4,0.0171916,1.0520152,13.563618333333096,0.6672048033025,7.1447088e-05,0.994914,0.8874879462522458,0.251161178290138,0.98170125,229,518,2.75,3.5,2.0,35.534004776588645,30.23769,39.064365
b1c0,467,2,0.016294468,1.0634983,14.25450166666657,0.7375722597988968,7.9579158e-06,1.0447088,0.9876370052036758,0.42341852533847385,1.0314827,213,373,2.75,3.5,2.0,35.488162752858365,31.651426,37.420654
b1c5,382,3,0.015793033,1.0692166,14.24975666666663,0.7295583343088944,0.00040741387,1.0454069,0.9737600510279858,0.39594318306172105,1.0282140841564564,216,388,2.75,3.5,2.0,35.272941257646295,32.547722,36.682087
b1c0,920,2,0.01810592,1.041466,13.800188333333551,0.6867290953177041,0.00044400527,1.0124284,0.9286790750137819,0.26843114489627373,0.9890851491931358,231,450,2.75,3.5,2.0,30.31138748398693,25.799429,32.922024
b1c9,98,4,0.016948935,1.0876714,14.565209999999695,0.7483763388679822,0.00011567428,1.0683239,1.0080432539830713,0.3989521862667329,1.0559996,218,363,2.75,3.5,2.0,33.88586132633038,30.257595,35.809452
b3c33,1261,4,0.016066939,0.89784205,11.633730000001378,0.5768690196760812,0.00024920655,0.85342544,0.7632822186791557,0.24381738382704138,0.8412515277594774,227,0,2.75,3.5,2.0,33.848411970660955,33.16654944693632,34.54403760833508
b3c28,391,2,0.014561968,0.95886689,12.30261833333255,0.6093886102827001,0.00079746253,0.90277612,0.8061292721783813,0.24793270386485217,0.8932798002256227,228,876,2.75,3.5,2.0,37.778607774650666,34.32980376707683,40.171465396821716
b3c13,407,4,0.01487395,1.0473647,13.783828333330653,0.6941027848376587,5.142243e-06,1.0105877,0.9199887770159865,0.3467157885130531,0.9984436,221,461,2.75,3.5,2.0,36.14934818429918,32.420006,38.45646070038869
b1c4,1582,3,0.017407568,0.92931503,12.167103333332733,0.6019185650847645,0.00025907217,0.89256728,0.8116361670860114,0.21127693125995498,0.8698355412865538,234,0,2.75,3.5,2.0,32.30950325850363,29.395329,34.232319
b2c28,82,3,0.017198462,1.0745268,14.3886733333334,0.7315337832285863,6.5576746e-06,1.0519674,0.9838715923531974,0.364810642965565,1.0365598,221,380,2.75,3.5,2.0,34.37474578077153,29.832376,36.742249
b1c0,73,2,0.016614793,1.0763736,14.459001666667369,0.7475375303553584,0.00010395458,1.0608914,1.0083145063529173,0.4005342409433049,1.051800056331574,217,361,2.75,3.5,2.0,33.196630872332605,29.213388,35.104977
b2c17,481,3,0.020515224,0.89860827,10.711870000000154,0.5097878732558034,0.00058491004,0.78513604,0.6834130785142721,0.1090899183176193,0.7692948468863203,249,0,2.75,3.5,2.0,31.9209016791757,31.336409,32.69302
b3c12,536,4,0.016095666,1.0561378,13.634683333333424,0.6834997523992474,0.00074792642,1.0005158,0.9085256527310033,0.32156148683225744,0.9860253844591003,224,482,2.75,3.5,2.0,34.530296814729255,31.947143269459115,36.154556998656076
b3c13,220,4,0.014922484,1.0614659,14.129649999999671,0.7204942821292947,0.00083639333,1.0362113,0.9603580570609367,0.38464995853424794,1.0188781659477757,218,402,2.75,3.5,2.0,35.89680234090404,32.17745927754211,37.97385640106105
b3c16,284,3,0.015245244,1.0568018,14.152319999999598,0.7332913254939462,0.00030830936,1.0379976,0.9798646742678307,0.42352274550005564,1.024880378316656,213,375,2.75,3.5,2.0,36.39485706233239,33.003076658523575,38.143537987631994
b1c5,116,3,0.016305149,1.0792404,14.42943333333369,0.7319128825407716,0.00015990387,1.0586848,0.98688328,0.35504704365306317,1.0423150719583798,220,388,2.75,3.5,2.0,31.40847270294634,29.139416,32.588142
b2c38,169,4,0.017840605,1.0700758,13.927336666666683,0.6941169952289141,6.2859617e-06,1.0214751,0.9301945612274161,0.2979482001811075,1.0058859840489598,226,446,2.75,3.5,2.0,33.745703713797,29.864126,36.075249
b3c26,595,4,0.015636496,1.0488491,13.83025833333377,0.706602740627885,8.2319229e-06,1.0142267,0.9363632927439007,0.3947775980324096,0.9997846946228885,216,428,2.75,3.5,2.0,38.37994994151698,34.23474585307967,40.86967784607142
b2c18,450,3,0.019983802,0.92916149,11.1804316666666,0.5285807145912904,0.00035645711,0.8192336,0.7105385966565481,0.10107616932841292,0.8045644305538625,250,0,2.75,3.5,2.0,34.00803850634571,29.3214,37.466305
b3c26,366,4,0.015613572,1.0635331,14.111198333332627,0.7254604126436422,0.00053510274,1.0354173360562982,0.963634413591289,0.4177441992101377,1.0169770554175264,215,391,2.75,3.5,2.0,38.01003722200734,33.75113671436616,40.45332330675066
b1c26,654,5,0.017094217,1.0353705,13.30105333333292,0.6639867595004458,2.044471e-05,0.97525358,0.8865770967906981,0.2892602495756057,0.95935887,226,532,2.75,3.5,2.0,34.411954824935314,30.759502,36.727592
b3c20,83,4,0.015294574,1.0669609,14.292060000000252,0.7393333011463685,2.3648687e-05,1.0484873,0.9932365930381712,0.41248459744608185,1.0376102,215,371,2.75,3.5,2.0,33.971730611831795,30.96021014795416,35.463099313038484
b3c12,195,4,0.01612924,1.073341,14.235581666665773,0.72387832879608,0.00022359591,1.043986,0.9673680302489006,0.37485363409110206,1.0243646743457095,220,395,2.75,3.5,2.0,34.11051892658282,31.541745636705258,35.55309251838609
b3c29,718,4,0.014875606,0.99299127,12.872603333333974,0.6402923235023494,0.0004328457,0.9440521,0.8458262237146822,0.286128722931583,0.9323914110768861,225,656,2.75,3.5,2.0,32.178160688348115,31.8806456352708,32.3913833084593
b3c10,797,3,0.015449436,1.0236603,13.519963333328878,0.6781714395696733,5.3740391e-06,0.99101186,0.9014621553648579,0.32407358625740484,0.977279384648581,222,497,2.75,3.5,2.0,34.045521533677395,31.33992113302919,35.8365489529703
b2c28,43,3,0.016971722,1.0777464,14.461323333333716,0.7478286778220087,9.5382268e-07,1.0605741,1.0075040433680407,0.4047751340946832,1.0507289,217,364,2.75,3.5,2.0,35.0107793636184,30.67347,37.064198
b1c16,515,4,0.01645305,1.0649866,14.051091666666615,0.7152638994998981,6.0027874e-06,1.0298723,0.95362413,0.37887013177919054,1.010888,216,413,2.75,3.5,2.0,36.470334774025,32.790188,38.673973
b1c26,667,5,0.017154323,1.0311601,13.21190333333313,0.6589719234658614,9.5311094e-05,0.96929896,0.88029045,0.2804105428220728,0.9528113820296371,226,547,2.75,3.5,2.0,34.50888164780973,30.820137,36.818195
b1c28,676,5,0.017717853,1.0122356,12.867554999999996,0.6401272073890654,0.00028908564,0.94387066,0.85841042,0.2604920062897008,0.9289628920560306,228,626,2.75,3.5,2.0,35.540643306578936,31.192741,38.314121
b3c1,275,4,0.014997876,1.0595497,14.140365000001232,0.7270373933431804,2.6618131e-05,1.0375794,0.9677864416242645,0.41432187353406497,1.0197959622431965,214,390,2.75,3.5,2.0,36.568255213219864,32.7686878350232,38.7952978251128
b1c14,379,4,0.016727565,1.0632863,14.071391666666631,0.7143316833006446,2.2556653e-05,1.0315104,0.95140094,0.3706791959709279,1.0141266352575489,218,411,2.75,3.5,2.0,33.121124840101494,35.011303,32.388489
b1c0,1598,2,0.017685805,0.95217991,12.617270000000037,0.632481591865224,1.6102129e-05,0.92506152,0.8539763899313346,0.25579066360927266,0.90715742,230,695,2.75,3.5,2.0,32.9210359871562,28.458887,35.367157
b1c20,444,4,0.016471373,0.95244104,12.050371666666614,0.5889881682632457,5.6285894e-06,0.88338858,0.78536612,0.1975424,0.8707860132766954,235,0,2.75,3.5,2.0,34.66376109232024,31.94838,36.538792
b3c24,384,4,0.015531668,1.0356253,13.700725000002421,0.6937130089566521,0.00042833309,1.0052607,0.922011976852514,0.35385147483515367,0.9927749244471697,219,457,2.75,3.5,2.0,36.34641988720186,33.38376542235052,38.13723559592617
b3c33,820,4,0.015460219,1.0269767,13.663711666665037,0.6978241235286423,0.0001783546,1.002455,0.9260564955260799,0.38263596978941916,0.987964754132665,216,447,2.75,3.5,2.0,34.51072450289819,33.18149279184163,35.29854942907386
b1c27,5,5,0.016074464,1.0814734,14.536896666666689,0.7572288860276445,4.944478e-06,1.066422,1.0225806384724998,0.42005289,1.0592159,215,351,2.75,3.5,2.0,34.83410120691818,30.726976,36.713917
b2c5,204,2,0.016940376,1.0601027,13.752236666666676,0.6871164851124939,0.00011284411,1.008513,0.9178981416953713,0.30249399812393296,0.99446923,225,463,2.75,3.5,2.0,33.62534069326456,29.863483,35.893085
b1c17,531,4,0.017237511,1.0529029,13.657049999999678,0.6782280338831315,0.00065146748,1.0016853,0.90726167,0.276982134603362,0.9853135513566225,229,484,2.75,3.5,2.0,33.36546942793175,29.535828,35.772446
b3c29,735,4,0.014935896,0.98505259,12.74717666666644,0.6336401498177017,0.00070482661,0.93441546,0.8369087981483578,0.28075879948403637,0.922439205355883,225,680,2.75,3.5,2.0,32.29343497945371,31.993583789883267,32.54609256458775
b1c7,479,3,0.015988467,1.0710361,14.077496666666896,0.7122902825668238,0.00043630411,1.0306729,0.946718864066954,0.375128,1.0130314,218,418,2.75,3.5,2.0,35.512404605022105,31.852364,37.73811
b1c1,477,2,0.016537292,1.0708756,14.329104999999984,0.7394206033299932,0.00016866154,1.0507019493551963,0.9906641817007109,0.40792833143468893,1.0369775112448065,215,370,2.75,3.5,2.0,34.42835260487351,31.742655,35.819782
b1c9,556,4,0.017348029,1.0648415,13.97514833333262,0.7021192438978634,0.00014818383,1.024447,0.9385043882493838,0.3308914707834489,1.0041848074245916,224,436,2.75,3.5,2.0,34.11922037581771,30.202211,36.599613
b2c26,42,3,0.017567554,1.0820994,14.515526666666851,0.7411861095060097,3.83819e-06,1.0642972,1.0031145160469075,0.35789397935191136,1.0532537,221,373,2.75,3.5,2.0,33.28879616365069,29.819019,35.061138
b3c5,742,4,0.015475716,0.96623302,12.496756666665892,0.6215052188136954,0.00056775234,0.91708022,0.8217181432136528,0.274159411045163,0.9050323085793404,225,716,2.75,3.5,2.0,31.87068146727749,31.87664858792904,31.85446209312084
b3c22,486,4,0.01578233,1.0423249,13.554466666665391,0.6859185927595641,5.8051977e-05,0.99483198,0.912545599270644,0.3458992037074622,0.9813310249142977,221,473,2.75,3.5,2.0,36.16924819513453,32.94148413888705,38.174810271730266
b1c1,859,2,0.017371982,1.0536325,14.026841666666826,0.7115463328480459,0.00073509448,1.0285722,0.9572112,0.3396618088500004,1.010299195594466,223,407,2.75,3.5,2.0,32.20589691091027,29.327499,33.814594
b2c35,35,4,0.01703538,1.0742282,14.369039999999707,0.7369260100049776,0.00074584654,1.0542072,0.9955778526044612,0.37008992915977207,1.044297078720219,218,376,2.75,3.5,2.0,35.44706746614577,30.548126,38.029472
